type,lang,file,title,detail
BAD_CASE,en,"ai-factory-billing/modas-billing.md","MoDaS billing","Mixed/broken casing in title"
BAD_CASE,en,"ai_marketplace/deployment-lora-inference.md","Deploy LoRA inference","Mixed/broken casing in title"
BAD_CASE,en,"ai_marketplace/fine-tune-with-lora.md","Fine-tune with LoRA","Mixed/broken casing in title"
BAD_CASE,en,"cloud-server/terraform.md","IaC (Terraform)","Mixed/broken casing in title"
BAD_CASE,en,"ddos-protection/create-ddos.md","Create DDoS Protection","Mixed/broken casing in title"
BAD_CASE,en,"ddos-protection/index.md","DDoS Protection","Mixed/broken casing in title"
BAD_CASE,en,"fpt-data-platform/cdc-service/mysql-sink-connector.md","MySQL Sink Connector","Mixed/broken casing in title"
BAD_CASE,en,"fpt-data-platform/cdc-service/mysql-source-connector.md","MySQL Source Connector","Mixed/broken casing in title"
LABEL_MISMATCH,en,"trellix-customer-guide/setting-agert.md","Set Up Agent Installation Package","sidebar: 'Setting Agert' vs title: 'Set Up Agent Installation Package'"
BAD_CASE,en,"vpn-site-to-site/connect-pfsense.md","Connect PfSense","Mixed/broken casing in title"
BAD_CASE,en,"vpn-site-to-site/connect-vyos-1.5.md","Connect VyOS 1.5","Mixed/broken casing in title"
BAD_CASE,vi,"ai-factory-billing/modas-billing.md","Billing MoDaS","Mixed/broken casing in title"
BAD_CASE,vi,"ai_marketplace/deployment-lora-inference.md","Triển khai LoRA inference","Mixed/broken casing in title"
BAD_CASE,vi,"ai_marketplace/fine-tune-with-lora.md","Fine-tune với LoRA","Mixed/broken casing in title"
BAD_CASE,vi,"cloud-server/terraform.md","IaC (Terraform)","Mixed/broken casing in title"
BAD_CASE,vi,"ddos-protection/create-ddos.md","Khởi tạo DDoS Protection","Mixed/broken casing in title"
BAD_CASE,vi,"ddos-protection/index.md","Bảo vệ DDoS","Mixed/broken casing in title"
BAD_CASE,vi,"fpt-data-platform/cdc-service/mysql-sink-connector.md","MySQL Sink Connector","Mixed/broken casing in title"
BAD_CASE,vi,"fpt-data-platform/cdc-service/mysql-source-connector.md","MySQL Source Connector","Mixed/broken casing in title"
BAD_CASE,vi,"iac-old/index.md","IaC (Infrastructure as Code)","Mixed/broken casing in title"
BAD_CASE,vi,"vpn-site-to-site/connect-pfsense.md","Cấu hình VPN Site-to-Site với PfSense","Mixed/broken casing in title"
ALL_CAPS,ja,"ai-factory-billing/add-credits.md","クレジットの追加","Title is ALL CAPS"
ALL_CAPS,ja,"ai-factory-billing/credit-history.md","クレジット履歴","Title is ALL CAPS"
ALL_CAPS,ja,"ai-factory-billing/how-to-create-an-user-token.md","ユーザートークンの作成方法","Title is ALL CAPS"
ALL_CAPS,ja,"ai-factory-billing/low-balance-threshold-alert.md","低残高しきい値アラート","Title is ALL CAPS"
BAD_CASE,ja,"ai-factory-billing/modas-billing.md","MoDaS 課金","Mixed/broken casing in title"
ALL_CAPS,ja,"ai-factory-billing/payment-invoice.md","支払い請求書","Title is ALL CAPS"
ALL_CAPS,ja,"ai-factory-billing/quick-start.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"ai-factory-billing/redeem-voucher.md","バウチャーの引き換え","Title is ALL CAPS"
ALL_CAPS,ja,"ai-factory-billing/voucher-list.md","バウチャー一覧","Title is ALL CAPS"
ALL_CAPS,ja,"ai-notebook/faq-jp.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"ai-notebook/faq.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"ai-notebook/quick-start-jp.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"ai-notebook/quick-start.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"ai_marketplace/api-integration.md","API 連携","Title is ALL CAPS"
BAD_CASE,ja,"ai_marketplace/deployment-lora-inference.md","LoRA 推論のデプロイ","Mixed/broken casing in title"
BAD_CASE,ja,"ai_marketplace/fine-tune-with-lora.md","LoRA でファインチューニング","Mixed/broken casing in title"
ALL_CAPS,ja,"ai_marketplace/how-to-create-an-api-key.md","API キーの作成","Title is ALL CAPS"
ALL_CAPS,ja,"ai_marketplace/quick-start.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"ai_marketplace/お問い合わせ.md","お問い合わせ","Title is ALL CAPS"
ALL_CAPS,ja,"ai_marketplace/ホームページ.md","ホームページ","Title is ALL CAPS"
ALL_CAPS,ja,"ai_marketplace/マイアカウント.md","マイアカウント","Title is ALL CAPS"
ALL_CAPS,ja,"allow-address-pair/initial-setup.md","初期セットアップ","Title is ALL CAPS"
ALL_CAPS,ja,"backup/backup-report.md","バックアップレポート","Title is ALL CAPS"
ALL_CAPS,ja,"backup/clone-vm-tu-cac-restore-point.md","リストアポイントから新しいVMを作成する","Title is ALL CAPS"
ALL_CAPS,ja,"backup/incremental-backup-la-gi-va-loi-ich-khi-su-dung.md","増分バックアップとは何か、そのメリットは？","Title is ALL CAPS"
ALL_CAPS,ja,"backup/index.md","バックアップ","Title is ALL CAPS"
ALL_CAPS,ja,"backup/kiem-tra-thong-tin-backup-va-restore-cua-vm.md","VMのバックアップとリストア情報を確認する","Title is ALL CAPS"
ALL_CAPS,ja,"backup/quan-ly-backup-job.md","バックアップジョブの管理","Title is ALL CAPS"
ALL_CAPS,ja,"backup/restore-lai-vm-tu-cac-restore-point.md","リストアポイントからVMを復元する","Title is ALL CAPS"
ALL_CAPS,ja,"backup/xem-lich-su-backup-and-recovery.md","バックアップ＆リカバリー履歴を表示する","Title is ALL CAPS"
ALL_CAPS,ja,"billing/download-bills.md","詳細照合ファイルをダウンロードする","Title is ALL CAPS"
ALL_CAPS,ja,"billing/fqas-2.md","現在の請求期間のデータは最後にいつ更新されましたか？","Title is ALL CAPS"
ALL_CAPS,ja,"billing/fqas-3.md","同じ請求期間に複数の照合エントリがあるのはなぜですか？","Title is ALL CAPS"
ALL_CAPS,ja,"billing/question-1.md","請求書が表示されないのはなぜですか？","Title is ALL CAPS"
ALL_CAPS,ja,"billing/view-bill-charges-by-resource.md","リソース別の請求明細を確認する","Title is ALL CAPS"
ALL_CAPS,ja,"billing/view-bill-charges-by-service.md","サービス別の請求明細を確認する","Title is ALL CAPS"
ALL_CAPS,ja,"billing/view-bills.md","請求期間別の請求照合を確認する","Title is ALL CAPS"
ALL_CAPS,ja,"budget-alert/コスト情報とアラート履歴の確認_2.md","コスト情報とアラート履歴の確認","Title is ALL CAPS"
ALL_CAPS,ja,"budget-alert/予算しきい値に達した後の新規コンピューティング／ネットワークリソースの作成制限_6.md","予算しきい値到達時の新規リソース作成制限","Title is ALL CAPS"
ALL_CAPS,ja,"budget-alert/予算アラートの作成_1.md","予算アラートの作成","Title is ALL CAPS"
ALL_CAPS,ja,"budget-alert/予算アラートの削除_5.md","予算アラートの削除","Title is ALL CAPS"
ALL_CAPS,ja,"budget-alert/予算アラートの無効化_3.md","予算アラートの一時停止","Title is ALL CAPS"
ALL_CAPS,ja,"budget-alert/予算アラートの編集_4.md","予算アラートの編集","Title is ALL CAPS"
ALL_CAPS,ja,"change-network-config/index.md","ネットワーク設定の変更","Title is ALL CAPS"
ALL_CAPS,ja,"checkpoint-fpt-ngfw/cau-hinh-dns.md","DNSの設定","Title is ALL CAPS"
ALL_CAPS,ja,"checkpoint-fpt-ngfw/quan-ly-account.md","アカウントの管理","Title is ALL CAPS"
ALL_CAPS,ja,"checkpoint-fpt-ngfw/tao-object.md","オブジェクトの作成","Title is ALL CAPS"
ALL_CAPS,ja,"checkpoint-fpt-ngfw/tao-rule-firewall.md","ファイアウォールルールの作成","Title is ALL CAPS"
ALL_CAPS,ja,"checkpoint-fpt-ngfw/tao-rule-nat.md","NATルールの作成","Title is ALL CAPS"
ALL_CAPS,ja,"checkpoint-fpt-ngfw/update-hotfix.md","ホットフィックスの適用","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-advisor/cloud-advisor-cost-optimization.md","コスト最適化の問題","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-advisor/cloud-advisor-dashboard.md","ダッシュボード概要","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-advisor/cloud-advisor-fault-tolerance.md","フォールトトレランスの問題","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-advisor/cloud-advisor-security.md","セキュリティの問題","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/Recipient-la-gi.md","受信者とは？","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/bat-tat-alert.md","アラートを有効化・無効化する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/chinh-sua-alert.md","アラートを編集する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/chinh-sua-recipient.md","受信者を編集する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/kiem-tra-trang-thai-cua-alert.md","アラートのステータスを確認する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/tao-moi-recipient.md","受信者を作成する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/xoa-alert.md","アラートを削除する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-guard/xoa-recipient.md","受信者を削除する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/NIC-overview-1.md","NIC（ネットワークインターフェースカード）の管理","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/attach-a-network-card-to-the-virtual-machine.md","仮想マシンへのNIC（ネットワークカード）の追加","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/change-address-MAC.md","MACアドレスを変更する","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/clone-instance.md","仮想マシンのクローン","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/create-vm-iso.md","ISOファイルからのVM作成時の注意事項","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/header-project.md","ヘッダーインターフェースの変更","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/hpc-change-package.md","マシン設定の変更","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/hpc-fixed-rental.md","固定レンタル期間の設定","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/hpc-hardware-fixation.md","ハードウェア固定","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/hpc-level-2-password.md","第2レベルパスワードの設定","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/hpc-rest-machine.md","マシンのリセット","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/hpc-schedule-shutdown.md","シャットダウンスケジュール","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/instance-schedule.md","インスタンスの自動起動・停止スケジュール","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/lock-unlock-instance-deletion.md","仮想マシンの削除ロックとロック解除","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/network-all.md","ネットワーキング概要","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/networking-overview.md","ネットワーキング詳細","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/new-quota.md","PAYGによるサービスの利用","Title is ALL CAPS"
DOCID_TITLE,ja,"cloud-server/overview-affinity.md","AffinityとAnti-Affinityの概要","Title looks like docId (not human readable)"
ALL_CAPS,ja,"cloud-server/quan-ly-may-ao.md","仮想マシンの管理","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/quick-starts-khoi-dong-lai-may-ao.md","仮想マシンの再起動","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/quick-starts-tao-mot-may-ao.md","仮想マシンの作成","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/quick-starts-tatbat-may-ao.md","仮想マシンの起動/停止","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/quick-starts-xoa-may-ao.md","仮想マシンの削除","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/remove-the-network-card-from-the-virtual-machine.md","仮想マシンからのNIC（ネットワークカード）の削除","Title is ALL CAPS"
BAD_CASE,ja,"cloud-server/terraform.md","IaC (Terraform)","Mixed/broken casing in title"
ALL_CAPS,ja,"cloud-server/tutorials-khoi-tao-mot-may-ao-moi.md","新しい仮想マシンの作成","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/tutorials-thay-doi-thong-tin-cau-hinh-may-chu.md","仮想マシン構成の変更","Title is ALL CAPS"
ALL_CAPS,ja,"cloud-server/tutorials-tra-cuu-thong-tin-thong-so-ky-thuat-cua-may-ao-da-tao.md","仮想マシン情報の確認","Title is ALL CAPS"
ALL_CAPS,ja,"cost-explorer/サービス別のダッシュボード＆コストの確認_1.md","サービス別のコストを確認","Title is ALL CAPS"
ALL_CAPS,ja,"cost-explorer/フィルタをカスタマイズして期間／リソース グループ別のコストを確認_2.md","リソースタイプ別のコストを確認","Title is ALL CAPS"
ALL_CAPS,ja,"cost-explorer/質問-2.md","特定リソースでコストエクスプローラーをフィルタリング","Title is ALL CAPS"
ALL_CAPS,ja,"create-vpc/VPC の作成_1.md","VPCを作成する","Title is ALL CAPS"
ALL_CAPS,ja,"create-vpc/create-vpc-en.md","VPCの作成","Title is ALL CAPS"
ALL_CAPS,ja,"create-vpc/アクティビティログの表示_2.md","VPCの名前変更","Title is ALL CAPS"
ALL_CAPS,ja,"data-hub/generate-dataset.md","データセットの生成","Title is ALL CAPS"
BAD_CASE,ja,"ddos-protection/create-ddos.md","DDoS保護の作成","Mixed/broken casing in title"
BAD_CASE,ja,"ddos-protection/index.md","DDoS保護","Mixed/broken casing in title"
ALL_CAPS,ja,"ddos-protection/monitor-ip.md","保護中のIPの監視","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/access-clusters-detail-information.md","クラスターの詳細情報へのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/cac-luu-y-khi-su-dung-fke.md","DFKEご利用時の注意事項","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/dfke-faqs.md","よくある質問（FAQ）","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/faqs.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/fke-usage-notes.md","FKE 使用上の注意事項","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/notes-when-using-dfke.md","FKE 使用時の注意事項","Title is ALL CAPS"
ALL_CAPS,ja,"dedicated-fpt-kubernetes-engine/retry-timeout-rule.md","リトライタイムアウトルール","Title is ALL CAPS"
ALL_CAPS,ja,"end-user-request-resource/create-request-resource.md","リソースリクエストの作成","Title is ALL CAPS"
ALL_CAPS,ja,"end-user-request-resource/fqas-1.md","同時に複数のリクエストを作成できますか？","Title is ALL CAPS"
ALL_CAPS,ja,"end-user-request-resource/fqas-2.md","FCIが私のリクエストを受信したことをどうやって確認できますか？","Title is ALL CAPS"
ALL_CAPS,ja,"end-user-request-resource/fqas-3.md","サービスのリクエスト時にVPCを選択または新規作成できますか？","Title is ALL CAPS"
ALL_CAPS,ja,"end-user-request-resource/view-request-resource.md","提出済みリクエストの確認","Title is ALL CAPS"
ALL_CAPS,ja,"file-storage-high-performance/initial-setup.md","初期セットアップ","Title is ALL CAPS"
ALL_CAPS,ja,"file-storage-high-performance/region-nhat-ban.md","日本リージョン","Title is ALL CAPS"
ALL_CAPS,ja,"file-storage-high-performance/region-viet-nam.md","ベトナムリージョン","Title is ALL CAPS"
ALL_CAPS,ja,"fortigate-fpt-ngfw/FAQ.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"fortigate-fpt-ngfw/truy-cap-giao-dien-quan-tri.md","管理インターフェースへのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-api-management/quick-starts.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/change-applications-configuration.md","アプリケーション設定を変更する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/filter-deployed-appplications-by-cluster.md","クラスター別にデプロイ済みアプリをフィルタリングする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/initial-setup.md","初期セットアップ","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/manage-deployed-applications.md","デプロイ済みアプリケーションの管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/rollback-an-application-to-the-old-configuration.md","アプリケーションを旧設定にロールバックする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/uninstall-applications.md","アプリケーションをアンインストールする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/upgrade-applications-to-the-latest-version.md","アプリケーションを最新バージョンにアップグレードする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-app-catalogs/view-deployed-applications-details.md","デプロイ済みアプリケーションの詳細を表示する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/chinh-sua-thong-tin-org.md","組織情報の編集","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/create-schedule.md","スケジュール作成ガイド","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/detail-dasboard.md","ダッシュボード","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/quan-ly-mem-team.md","メンバー管理（チーム）","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/quan-ly-member.md","メンバー管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/schedule-delete.md","スケジュール削除ガイド","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/schedule-detail.md","スケジュール一覧と詳細の表示ガイド","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-appsec/schedule-edit.md","スケジュール編集ガイド","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/cau-hinh-channel-de-thuc-hien-gui-thong-bao.md","通知送信チャンネルの設定","Title is ALL CAPS"
H1_MISMATCH,ja,"fpt-argocd/cau-hinh-image-updater.md","Image Updaterの設定","H1: 'Cau Hinh Image Updater' vs title: 'Image Updaterの設定'"
ALL_CAPS,ja,"fpt-argocd/check-service-package-info.md","サービスパッケージ情報の確認","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/configure-log-level.md","ログレベルの設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/configure-notification-channels.md","通知チャンネルの設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/configure-oidc-sso.md","SSO用のOIDC設定","Title is ALL CAPS"
