type,lang,file,title,detail
ALL_CAPS,ja,"fpt-argocd/configure-whitelist-ip.md","IPホワイトリストの設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/delete-oidc-da-cau-hinh.md","OIDC設定の削除","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/enable-disable-notifications.md","通知の有効化/無効化","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/enable-disable-oidc.md","OIDC設定の有効化/無効化","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/huong-dan-tich-hop-oidc-de-quan-ly-account.md","アカウント管理のためにOIDCを統合する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/update-cau-hinh-oidc.md","OIDC設定の更新","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-argocd/upgrade-service-package.md","サービスパッケージのアップグレード","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-autoscale/scale-thu-cong.md","手動スケール","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-autoscale/scale-tu-dong-theo-lich-trinh.md","スケジュールによる自動スケール","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-backup-as-a-service/Chi tiết dịch vụ.md","サービス詳細","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-desktop/dang-nhap-voi-tai-khoan-SSO.md","SSOアカウントでログイン","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/alerting.md","アラート管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/explore-data.md","データの探索","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/fcmon-dashboard-template.md","ダッシュボードテンプレート","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/monitor-applications.md","アプリケーションを監視する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/monitor-infrastructure-platform.md","インフラとプラットフォームを監視する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/monitor-public-endpoints.md","パブリックエンドポイントを監視する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/quan-ly-workspace.md","ワークスペースを管理する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/quan-tri-user.md","ユーザー管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/truc-quan-hoa-du-lieu.md","データの可視化","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/truy-cap-vao-dashboard.md","ダッシュボードにアクセスする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/xem-chi-tiet-workspace.md","ワークスペース詳細を表示する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-monitoring/xem-danh-sach-workspaces.md","ワークスペース一覧を表示する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/buy-storage-disk.md","ストレージディスクの購入","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/buy-virtual-machines.md","仮想マシンの購入","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/change-removable-drive-capacity.md","ストレージディスク容量の変更","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/change-virtual-machine-configuration.md","仮想マシン構成の変更","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/dang-ky.md","アカウント登録","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/recharge-via-gift-code.md","ギフトコードによるチャージ","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/view-billing-by-monthly-reconciliation.md","月次請求の確認","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-portal-pay-as-you-gofpt-cloud-portal-pay-as-you-go/view-performed-transactions.md","取引履歴の確認","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-waf/configure-waf-server-connection.md","WAFサーバー接続の設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-waf/delete-waf-server.md","WAFサーバーの削除","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-waf/edit-waf-server.md","WAFサーバーの編集","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-waf/tutorials-add-waf-server.md","WAFサーバーの追加","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/intergration.md","サードパーティとの統合設定情報","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/load-balancing.md","設定された各プロキシに対応する宛先ロードバランサーの状態統計","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/network-filters-scheduling.md","ネットワークフィルター内のセキュリティグループのスケジュール設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/network-filters.md","ネットワーク設定（セキュリティグループに相当）","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/network.md","WAPPLESのインバウンド・アウトバウンドネットワーク管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/self-diagnostics.md","システム状態およびネットワーク状態の警告管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-cloud-wapples/ssl-profile.md","SSL プロファイルの保存と表示","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-container-registry/huong-dan-nang-goi-dich-vu-dang-su-dung.md","サービスプランをアップグレードする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-container-registry/kich-hoat-dich-vu.md","サービスをアクティベートする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-container-registry/kiem-tra-thong-tin-goi-dich-vu.md","サービスプラン情報を確認する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-container-registry/quan-ly-ket-qua-scan-images.md","スキャン結果を管理する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-container-registry/scan-image.md","イメージをスキャンする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-container-registry/stop-scan.md","スキャンを停止する","Title is ALL CAPS"
BAD_CASE,ja,"fpt-data-platform/cdc-service/mysql-sink-connector.md","MySQL Sink Connector","Mixed/broken casing in title"
BAD_CASE,ja,"fpt-data-platform/cdc-service/mysql-source-connector.md","MySQL Source Connector","Mixed/broken casing in title"
ALL_CAPS,ja,"fpt-data-platform/jupyterhub/phan-quyen-nguoi-dung-su-dung-profile.md","ユーザープロファイルの権限割り当て","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-data-platform/jupyterhub/them-nguoi-dung.md","ユーザーの追加","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-event-gateway/cap-nhat-thong-tin-security.md","セキュリティ情報の更新","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-event-gateway/quan-ly-security.md","セキュリティの管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-event-gateway/tao-moi-security.md","セキュリティの作成","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-event-gateway/xoa-security.md","セキュリティの削除","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/cap-nhat-mot-credential.md","クレデンシャルの更新","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/cap-nhat-thong-tin-cau-hinh-agent.md","エージェント設定の更新","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/cau-hinh-email-notifications.md","メール通知の設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/kiem-tra-thong-tin-goi-dich-vu.md","サービスパッケージ情報の確認","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/nang-cap-goi-dich-vu.md","サービスパッケージのアップグレード","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/quan-ly-credential.md","クレデンシャルの管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/them-moi-mot-agent.md","エージェントの新規追加","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/them-moi-mot-credential.md","クレデンシャルの新規追加","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/xoa-agent-khi-khong-muon-su-dung.md","エージェントの削除","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-jenkins-ci/xoa-mot-credential.md","クレデンシャルの削除","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kafka/create-acls.md","ACLの作成","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kafka/delete-acls.md","ACLの削除","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kafka/manage-acls.md","ACLの管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kafka/quick-starts.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md","GPUカスタムメトリクスを使用したオートスケールの設定","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md","GPU共有モードの使用方法","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md","GPUテレメトリの使用方法","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md","GPUワーカーグループの追加","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-kubernetes-engine-with-gpu/thay-doi-worker-group-su-sung-gpu.md","GPUワーカーグループの変更","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-managed-gpu-cluster/lay-thong-tin-truy-cap-cluster.md","クラスターアクセス情報を取得する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-managed-gpu-cluster/mps-gpu-sharing.md","MPS GPU共有","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-managed-gpu-cluster/try-example-workload.md","サンプルGPUワークロードを試す","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-message-bus/quick-starts.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/lien-he-ho-tro.md","サポートへのお問い合わせ","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/quan-li-danh-sach-whitelisted-ip.md","ホワイトリスト IP 一覧を管理する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/quy-tac-he-thong.md","システムルール","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/retry-ip.md","失敗した IP 操作を再試行する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/them-moi-whitelisted-ip.md","ホワイトリスト IP を追加する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/truy-cap-tinh-nang.md","IP アクセス制御機能にアクセスする","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/xem-danh-sach-whitelisted-ip.md","ホワイトリスト IP 一覧を表示する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-monitoring-ip-access-control/xoa-whitelisted-ip.md","ホワイトリスト IP を削除する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/dashboard-ket-qua-quet.md","1. スキャン結果ダッシュボードへのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/kiem-tra-trang-thai-target.md","ターゲットのスキャンステータスを確認する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/quan-ly-target.md","ターゲット管理","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/tao-target.md","ターゲットを作成する","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/xem-chi-tiet-ket-qua-quet.md","2. スキャン結果の詳細表示","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/xem-ket-qua-quet-cu.md","3. 過去のスキャン結果の表示","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/xem-ket-qua-quet.md","スキャン結果の表示","Title is ALL CAPS"
ALL_CAPS,ja,"fpt-va/xuat-bao-cao.md","レポートのエクスポート","Title is ALL CAPS"
ALL_CAPS,ja,"global-search/global-search-usage.md","グローバル検索の使い方","Title is ALL CAPS"
ALL_CAPS,ja,"global-search/index.md","グローバル検索","Title is ALL CAPS"
ALL_CAPS,ja,"gpu-virtual-machine-en/クイック-スタート.md","クイック スタート","Title is ALL CAPS"
ALL_CAPS,ja,"gpu-virtual-machine-en/サブネット-の-作成.md","サブネット の 作成","Title is ALL CAPS"
ALL_CAPS,ja,"gpu-virtual-machine-en/サーバーへのアクセス.md","サーバーへのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"gpu-virtual-machine-en/セキュリティグループの作成.md","セキュリティグループの作成","Title is ALL CAPS"
ALL_CAPS,ja,"huong-dan-su-dung-grafana/cau-hoi-thuong-gap.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"huong-dan-su-dung-grafana/khoi-tao-workspace.md","ワークスペースの作成","Title is ALL CAPS"
BAD_CASE,ja,"iac-old/index.md","IaC (Infrastructure as Code)","Mixed/broken casing in title"
ALL_CAPS,ja,"iam/change-password.md","パスワードの変更","Title is ALL CAPS"
ALL_CAPS,ja,"iam/configure-2fa.md","2FAの設定","Title is ALL CAPS"
ALL_CAPS,ja,"iam/create-account-access-vpc.md","アカウントの作成と招待されたVPCへのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"iam/download-access-log.md","アクセス履歴一覧のダウンロード","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/change-the-incident-severity.md","影響度の変更","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/change-the-incident-status.md","インシデントステータスの変更","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/create-incident.md","インシデントの作成","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/declare-incident.md","インシデントの直接宣言","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/filter-incidents.md","インシデントの検索とフィルタリング","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/incident-data-visualization.md","インシデントデータの可視化","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/manage-incidents.md","インシデントの管理","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/post-incident-activity.md","対応活動の記録","Title is ALL CAPS"
ALL_CAPS,ja,"incident-management/view-incident-detail.md","インシデントの詳細表示","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/Allow-IP-CIDR.md","許可 IP/CIDR の設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/SNI-load-balancer.md","ロードバランサーでの SNI 設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/access-logs.md","アクセスログ","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/add-external-member.md","ロードバランサーへの外部メンバーの追加","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/allow-ip-cidr.md","許可 IP/CIDR の設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/cap-nhat-load-balancer.md","ロードバランサーの更新","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/cau-hinh-timeout.md","タイムアウトの設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/chinh-sua-cau-hinh-health-check.md","ヘルスチェックの設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/chinh-sua-listener.md","リスナーの L7 ポリシー設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/classic-import-ssl-certificate.md","SSL 証明書のインポート/作成（クラシック）","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/configure-health-check.md","ヘルスチェックの設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/configure-l7-policy.md","リスナーの L7 ポリシー設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/configure-sni.md","ロードバランサーでの SNI の設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/configure-timeout.md","タイムアウトの設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/create-listener.md","リスナーの作成・更新・削除","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/create-load-balancer.md","ロードバランサーの作成","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/create-server-pool.md","サーバープールの作成","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/delete-ssl-certificate.md","SSL 証明書の削除","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/enable-hsts-to-http-listener.md","HTTPS リスナーでの HSTS の有効化","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/enable-hsts.md","HTTPS リスナーでの HSTS の有効化","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/import-ssl-certificate.md","SSL 証明書のインポート","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/index.md","ロードバランサー","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/initial-setup.md","初期セットアップ","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/khoi tao mot load balancer moi.md","新しいロードバランサーの作成","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/khoi-tao-listener.md","リスナーの作成・更新・削除","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/khoi-tao-load-balancer.md","ロードバランサーの作成","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/khoi-tao-server-pool.md","サーバープールの作成","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/monitor-load-balancer.md","ロードバランサーの監視グラフ","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/quan-ly-ssl-certificate.md","SSL 証明書の管理","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/redirect-http-request-sang-https.md","HTTPからHTTPSへのリダイレクト設定","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/redirect-http-to-https.md","HTTP リクエストの HTTPS へのリダイレクト","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/redirect-prefix.md","リダイレクトプレフィックス","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/resize-load-balancer.md","ロードバランサーのリサイズ","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/tao import ssl certificate.md","SSL証明書のインポート","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/thay doi thong tin cau hinh load balancer.md","ロードバランサーの設定情報の変更","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/them may ao vao load balancer.md","ロードバランサーへの仮想マシンの追加","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/them-external-member.md","外部メンバーの追加","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/theo-doi-bieu-do-load-balancer.md","ロードバランサーの監視グラフ","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/update-load-balancer.md","ロードバランサーの更新","Title is ALL CAPS"
