type,lang,file,title,detail
ALL_CAPS,ja,"load-balancer/xem thong tin chi tiet ssl certificate.md","SSL 証明書の詳細情報の確認","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/xoa load balancer.md","ロードバランサーの削除","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/xoa may ao khoi load balancer.md","ロードバランサーからの仮想マシンの削除","Title is ALL CAPS"
ALL_CAPS,ja,"load-balancer/xoa-ssl-certificate.md","SSL証明書の削除","Title is ALL CAPS"
ALL_CAPS,ja,"lock-unlock-instance-deletion/index.md","インスタンス削除のロック & ロック解除","Title is ALL CAPS"
ALL_CAPS,ja,"lock-unlock-instance-deletion/lock-instance-deletion.md","インスタンス削除のロック","Title is ALL CAPS"
ALL_CAPS,ja,"lock-unlock-instance-deletion/unlock-instance-deletion.md","インスタンス削除のロック解除","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/create-backup-service.md","バックアップサービスの作成","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/create-security-groups.md","セキュリティグループの作成","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/manage-backups.md","バックアップの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/manage-event-logs.md","イベントログの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/manage-resources.md","リソースの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/manage-restore.md","リストアの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/process-monitoring.md","プロセスモニタリングの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/roles.md","ロールの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/update-delete-backup-job.md","バックアップジョブの更新と削除","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engine/update-delete-backup-service.md","バックアップサービスの更新と削除","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/Initial-setup.md","初期セットアップ要件","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/Version-List.md","サポートバージョン一覧","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/Version-policy.md","バージョンポリシー","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/backup-job-mgmt.md","バックアップジョブの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/backup-mgmt.md","バックアップサービスの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/backup-restore.md","バックアップの種類","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/create-db.md","データベースの作成","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/database-engine-version.md","データベースエンジンバージョン","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/db-connect.md","データベースへの接続","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/db-manage-operate.md","データベースのプロビジョニングと運用","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/db-operation.md","データベースの運用","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/db-view-detail.md","データベース詳細の表示","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/deployment-model.md","デプロイメントモデル","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/log.md","イベントログ","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/maintenance-window.md","メンテナンスウィンドウ","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/maintenance.md","サービスメンテナンス","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/monitoring.md","モニタリング","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/mysql-troubleshooting.md","エラーカタログ","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/network-connectivity.md","ネットワーク接続とアクセス性","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/on-off-pitr.md","PITRの有効化/無効化","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/parameter.md","パラメーターの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/push-s3.md","バックアップデータのS3へのプッシュ","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/report-export.md","手動レポートエクスポート","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/report-schedule.md","自動レポートスケジューリング","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/reporting.md","レポーティング","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/resource.md","データベースクラスターリソースの管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/restore-db.md","データベースの復元","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/subnet.md","サブネット管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/upgrade-version.md","データベースバージョンのアップグレード","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/user-group-management.md","ユーザーグループ管理","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/vertical-scaling.md","垂直スケーリング","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-database-engines-new/view-db-list.md","データベース一覧の表示","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/access-clusters-detail-information.md","クラスターの詳細情報へのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/auto-upgrade-version.md","バージョン自動アップグレード機能","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/change-base-worker-group.md","ベースワーカーグループの切り替え","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/change-cluster-endpoint-access.md","クラスターエンドポイントアクセスの変更","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/change-worker-pool-flavor.md","ワーカープールのフレーバー設定変更","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/container-level-auto-scaling.md","コンテナレベルの自動スケーリング","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/deploy-application-in-worker-pool.md","ワーカープールへのアプリケーションのデプロイ","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/faqs-mfke.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/microservices-architecture-on-fke.md","FKE 上のマイクロサービスアーキテクチャ","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/node-level-auto-scaling.md","ノードレベルの自動スケーリング","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/notes-when-using-mfke.md","M-FKE 使用上の注意事項","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/security-enhancement.md","M-FKE のセキュリティ強化機能","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/setting-up-gpu-telemetry.md","GPU テレメトリーの設定","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/tag-vms.md","仮想マシンへのタグ付け機能","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/what-is-gpu.md","GPU とは？","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/why-use-gpu-on-cloud.md","クラウドで GPU を使用する理由","Title is ALL CAPS"
ALL_CAPS,ja,"managed-fpt-kubernetes-engine/why-you-should-use-gpu-in-cloud.md","クラウドで GPU を使用する理由","Title is ALL CAPS"
ALL_CAPS,ja,"managed-gpu-cluster-kubernetes-ja/クラスターのアクセス情報を取得.md","クラスターのアクセス情報を取得","Title is ALL CAPS"
ALL_CAPS,ja,"managed-gpu-cluster-kubernetes-ja/サービス種別：ロードバランサー.md","サービス種別：ロードバランサー","Title is ALL CAPS"
ALL_CAPS,ja,"managed-gpu-cluster-kubernetes-ja/マニュアルスケール機能.md","マニュアルスケール機能","Title is ALL CAPS"
ALL_CAPS,ja,"managed-gpu-cluster-kubernetes-ja/ワーカーグループのラベル-汚染を編集.md","ワーカーグループのラベル 汚染を編集","Title is ALL CAPS"
ALL_CAPS,ja,"managed-gpu-cluster-kubernetes-ja/ワーカーグループを追加.md","ワーカーグループを追加","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/Metal Cloud OS and Images.md","カスタムイメージ","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/Metal Cloud RAID.md","RAID 定義","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/アクセスサーバー.md","コンソール KVM","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/クイックスタート.md","クイックスタート","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/サブネット.md","サブネットの作成。","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/サーバーの作成.md","サーバーの作成","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/サーバーアクション.md","サーバーの電源オンとオフ","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/ネットワーク ACL.md","ネットワーク ACL の概要","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/ユーザーデータ.md","ユーザーデータ","Title is ALL CAPS"
ALL_CAPS,ja,"metal-cloud-ja/監視サーバー.md","監視サーバー","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/about-jaist.md","JAIST について","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/business-impact.md","ビジネスへの影響","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/concept.md","モデルの微調整","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/faqs.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/model-metrics.md","モデルメトリクス","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/select-dataset-format.md","データセット形式の選択","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/set-up-hyperparameters.md","ハイパーパラメータの設定","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/set-up-infrastructure.md","インフラのセットアップ","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/sign-up-for-an-account.md","アカウントのサインアップ","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/step-by-step.md","ステップバイステップ","Title is ALL CAPS"
ALL_CAPS,ja,"model-fine-tuning/system-metrics.md","システムメトリクス","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/Edit-version.md","バージョンの編集","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/create-version.md","バージョンの作成","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/delete-file.md","ファイルの削除","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/delete-version.md","バージョンの削除","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/download-files.md","ファイルのダウンロード","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/how-to-upload-download-files-by-sdk.md","SDK によるファイルのアップロードとダウンロード","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/sign-up-for-an-account.md","アカウントの登録","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/start-using-services.md","サービスの利用開始","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/top-up-balance.md","残高のチャージ","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/update-share.md","共有権限の更新","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/upload-file.md","ファイルのアップロード","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/upload-files.md","ファイルのアップロード","Title is ALL CAPS"
ALL_CAPS,ja,"model-hub/view-update-organization.md","組織の表示・更新","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/about-fci.md","FCIについて","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/create-a-new-model-serving-deployment.md","新規デプロイメントの作成","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/delete-a-deployment.md","デプロイメントの削除","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/deployment-configuration-information.md","デプロイメント設定","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/deployment-list.md","デプロイメント一覧","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/status-actions-deployment.md","ステータスとアクション","Title is ALL CAPS"
ALL_CAPS,ja,"model-serving/traffic-setting-configuration-information.md","トラフィック設定","Title is ALL CAPS"
ALL_CAPS,ja,"model-testing/definition.md","モデルテスト","Title is ALL CAPS"
ALL_CAPS,ja,"model-testing/index.md","モデルテスト","Title is ALL CAPS"
ALL_CAPS,ja,"model-testing-test-jobs/how-to-manage-job.md","テストジョブの管理方法","Title is ALL CAPS"
ALL_CAPS,ja,"model-testing-test-jobs/standard-select-data-format.md","標準データフォーマットの選択","Title is ALL CAPS"
ALL_CAPS,ja,"nic/add-card-NIC- new.md","新しいNICカードの追加","Title is ALL CAPS"
ALL_CAPS,ja,"nic/change-address-MAC.md","MACアドレスの変更","Title is ALL CAPS"
ALL_CAPS,ja,"nic/convert-card.md","NICカードをプライマリに変換","Title is ALL CAPS"
ALL_CAPS,ja,"nic/create-card-NIC- Primary.md","プライマリNICの作成","Title is ALL CAPS"
ALL_CAPS,ja,"nic/delete-card-NIC.md","NICカードの削除","Title is ALL CAPS"
ALL_CAPS,ja,"nic/disable-NIC-card.md","NICカードの無効化","Title is ALL CAPS"
ALL_CAPS,ja,"nic/edit-ip-address.md","IPアドレスの編集","Title is ALL CAPS"
ALL_CAPS,ja,"nic/enable-NIC-card.md","NICカードの有効化","Title is ALL CAPS"
ALL_CAPS,ja,"nic/index.md","ネットワークインターフェースカード (NIC)","Title is ALL CAPS"
ALL_CAPS,ja,"notification-bell/see-notification-bell.md","通知を確認する","Title is ALL CAPS"
ALL_CAPS,ja,"notification-bell/show-notification.md","通知ベルアイコンの表示","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/index.md","ポリシー管理","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシーを有効にする_07.md","ポリシーを有効にする","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシーを無効にする_06.md","ポリシーを無効にする","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシー削除_05.md","ポリシーの削除","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシー管理の作成_03.md","ポリシー管理の作成","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシー管理の迅速な作成-01.md","ポリシー管理のクイック作成","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシー管理の適用_02.md","ポリシーの適用","Title is ALL CAPS"
ALL_CAPS,ja,"policy-management/ポリシー編集_04.md","ポリシーの編集","Title is ALL CAPS"
ALL_CAPS,ja,"relation-management/dashboard.md","ダッシュボード","Title is ALL CAPS"
ALL_CAPS,ja,"relation-management/relation-management.md","1, リレーションの作成","Title is ALL CAPS"
ALL_CAPS,ja,"relation-management/tao-work-space.md","ワークスペースの作成","Title is ALL CAPS"
ALL_CAPS,ja,"relation-management/truy-cap-dich-vu.md","サービスへのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"reporting/delete-report.md","レポートの削除","Title is ALL CAPS"
ALL_CAPS,ja,"reporting/edit-report.md","レポートの編集","Title is ALL CAPS"
ALL_CAPS,ja,"reporting/tao-report.md","レポートの作成","Title is ALL CAPS"
ALL_CAPS,ja,"reporting/test-send-email.md","テスト送信メール","Title is ALL CAPS"
ALL_CAPS,ja,"reporting/tich-hop-dich-vu.md","サービス連携","Title is ALL CAPS"
ALL_CAPS,ja,"reporting/view-detail.md","レポート詳細の表示","Title is ALL CAPS"
ALL_CAPS,ja,"sso-single-sign-on/config-sso.md","SSOの設定","Title is ALL CAPS"
ALL_CAPS,ja,"sso-single-sign-on/use-sso.md","SSOの使用","Title is ALL CAPS"
ALL_CAPS,ja,"terraform/set-up.md","セットアップガイド","Title is ALL CAPS"
ALL_CAPS,ja,"trellix-customer-guide/client-task.md","クライアントタスクの管理","Title is ALL CAPS"
ALL_CAPS,ja,"trellix-customer-guide/report.md","レポートの表示","Title is ALL CAPS"
ALL_CAPS,ja,"trellix-customer-guide/truy-cap-giao-dien-quan-tri.md","管理インターフェースへのアクセス","Title is ALL CAPS"
ALL_CAPS,ja,"user-token/fqas.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/VPN情報の確認.md","VPN情報の確認","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/connect-behind-NAT.md","NAT背後のデバイス接続","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/edit-security-profile.md","セキュリティプロファイルの編集","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/faq.md","よくある質問","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/ket-noi-thiet-bi-behind-NAT-IP.md","NAT背後のデバイス接続（詳細版）","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/permission-access-guide.md","サービス権限管理","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/サイト間VPNの作成 -1.md","サイト間VPNの作成","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/サイト間VPNの情報編集 -3.md","VPN情報の編集","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/サイト間VPNの構成情報をダウンロード.md","VPN構成情報のダウンロード","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/サイト間VPNの無効化 -1.md","サイト間VPNの無効化","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/サイト間VPNを有効にする-2.md","サイト間VPNの有効化","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/サイト間の削除-5.md","サイト間VPNの削除","Title is ALL CAPS"
ALL_CAPS,ja,"vpn-site-to-site/認証証明書モード.md","証明書認証モード","Title is ALL CAPS"
ALL_CAPS,ja,"タグ-付け/index.md","タグ付けの概要","Title is ALL CAPS"
ALL_CAPS,ja,"タグ-付け/タグリソースの管理.md","リソースのタグ管理","Title is ALL CAPS"