type,match_level,section,docId,title,present_in,missing_in,source_lang,bytes,match_lang,match_docId,match_score
UNIQUE,UNIQUE,load-balancer,"manage-load-balancer","Quản lý Load Balancer",vi,en+ja,vi,750,,"",
UNIQUE,UNIQUE,load-balancer,"quan-ly-listener","Quan Ly Listener",vi,en+ja,vi,871,,"",
UNIQUE,UNIQUE,load-balancer,"quan-ly-load-balancer","Quan Ly Load Balancer",vi,en+ja,vi,881,,"",
UNIQUE,UNIQUE,load-balancer,"quan-ly-server-pool","Quan Ly Server Pool",vi,en+ja,vi,877,,"",
UNIQUE,UNIQUE,load-balancer,"quan-ly-ssl-certificate","Quan Ly Ssl Certificate",vi,en+ja,vi,885,,"",
UNIQUE,UNIQUE,load-balancer,"redirect-http-request-sang-https","Cấu hình redirect HTTP request sang HTTPS",vi,en+ja,vi,493,,"",
UNIQUE,UNIQUE,load-balancer,"ssl-load-balancer","Quản lý chứng chỉ SSL cho Load Balancer",vi,en+ja,vi,772,,"",
UNIQUE,UNIQUE,load-balancer,"tao import ssl certificate","Tạo/Import SSL Certificate",vi,en+ja,vi,481,,"",
UNIQUE,UNIQUE,load-balancer,"thay doi thong tin cau hinh load balancer","Thay đổi thông tin cấu hình Load Balancer",vi,en+ja,vi,1077,,"",
UNIQUE,UNIQUE,load-balancer,"them may ao vao load balancer","Thêm máy ảo vào Load Balancer",vi,en+ja,vi,1251,,"",
UNIQUE,UNIQUE,load-balancer,"them-bot-member-cho-server-pool","Thêm/bớt member cho Server pool",vi,en+ja,vi,1641,,"",
UNIQUE,UNIQUE,load-balancer,"them-external-member","Thêm External member cho Load Balancer",vi,en+ja,vi,1731,,"",
UNIQUE,UNIQUE,load-balancer,"theo-doi-bieu-do-load-balancer","Theo dõi biểu đồ giám sát Load Balancer",vi,en+ja,vi,1959,,"",
UNIQUE,UNIQUE,load-balancer,"xem thong tin chi tiet ssl certificate","Xem thông tin chi tiết SSL Certificate",vi,en+ja,vi,551,,"",
UNIQUE,UNIQUE,load-balancer,"xoa load balancer","Xóa Load Balancer",vi,en+ja,vi,722,,"",
UNIQUE,UNIQUE,load-balancer,"xoa may ao khoi load balancer","Xóa máy ảo khỏi Load Balancer",vi,en+ja,vi,1333,,"",
UNIQUE,UNIQUE,load-balancer,"xoa-ssl-certificate","Xoá SSL Certificate",vi,en+ja,vi,369,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Cap-nhat-va-xoa-Backup-Service","Trường hợp quý khách muốn cập nhật hoặc xóa Backup service.",vi,en+ja,vi,785990,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Cap-nhat-va-xoa-Backup-job","Cap Nhat va xoa Backup job",vi,en+ja,vi,462170,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"DB-proxy","DB Proxy",vi,en+ja,vi,255,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Khoi-tao-Database-Engine","Khoi tao Database Engine",vi,en+ja,vi,606672,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Phan-quyen-tinh-nang-Database","Phân quyền tính năng database",vi,en+ja,vi,285,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Quan-ly-Backups","Quản lý backup",vi,en+ja,vi,346,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Quan-ly-Configuration","Quan ly Configuration",vi,en+ja,vi,894471,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Quan-ly-Event-Logs","Quan ly Event Logs",vi,en+ja,vi,386213,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Quan-ly-Process-Monitoring","Quan ly Process Monitoring",vi,en+ja,vi,471762,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Quan-ly-Resource","Quan ly Resource",vi,en+ja,vi,394179,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Tao-backups-service","Tao Backups Service",vi,en+ja,vi,1835171,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"Thao-tac-voi-Database-Engine","Thao tac voi Database Engine",vi,en+ja,vi,2404056,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"Initial-setup","初期設定",vi+ja,en,ja,2673,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"audit-log-vn","Giới thiệu chung tính năng Audit Logs Security",vi+ja,en,vi,3712,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"backup-restore-vn","Backup & Restore 機能",vi+ja,en,ja,5480,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"bat-tat-node-auto-repair","Node Auto-repair の有効化/無効化",vi+ja,en,ja,2103,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"cac-luu-y-khi-su-dung-m-fke","M-FKE 使用上の注意事項",vi+ja,en,ja,3110,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"cau-hinh-proxy-protocol-cho-istio-ingress","Managed Kubernetes Cluster での istio-ingress の Proxy Protocol 設定",vi+ja,en,ja,1476,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"cau-hinh-proxy-protocol-cho-nginx-ingress","Managed Kubernetes Cluster での nginx-ingress の Proxy Protocol 設定",vi+ja,en,ja,2184,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"cau-hinh-proxy-protocol","Cấu hình proxy protocol",vi+ja,en,vi,312,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"chinh-sua-label-taint-cho-worker-group","ワーカーグループの label/taint 設定変更",vi+ja,en,ja,2873,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"chuyen-worker-group-base","ベースワーカーグループの切り替え",vi+ja,en,ja,2142,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"danh-tag-cho-vm","仮想マシンへのタグ付け機能",vi+ja,en,ja,4742,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"dich-vu-gpu-tren-k8s","Dịch vụ GPU trên K8s FPT Cloud",vi+ja,en,vi,872386,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"dieu-chinh-cau-hinh-coredns-trong-kubernetes-service","Kubernetes Service での CoreDNS 設定の調整",vi+ja,en,ja,5357,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"fpt-cloud-managed-kubernetes-release-calendar","FPT Cloud Managed Kubernetes リリースカレンダー",vi+ja,en,ja,931,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"gioi-thieu-chung-ve-quy-trinh-quan-ly-version","FPTCloud における Kubernetes バージョン管理プロセスの概要",vi+ja,en,ja,3698,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"gpu-la-gi","GPU là gì?",vi+ja,en,vi,2018,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"huong-dan-chi-tiet-su-dung-auto-upgrade","auto upgrade version 機能の詳細ガイド",vi+ja,en,ja,4165,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"khoi-tạo-kubernetes-cluster-moi","Khởi tạo Kubernetes Cluster mới",vi,en+ja,vi,8764,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"lay-thong-tin-truy-cap-cluster","Lấy thông tin truy cập Cluster",vi,en+ja,vi,757,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"mfke-faqs","よくある質問",vi+ja,en,ja,6986,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"nang-cap-k8s-version","Nâng cấp phiên bản Kubernetes",vi,en+ja,vi,785,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"quan-ly-kubernetes-cluster","Quản lý Kubernetes cluster",vi,en+ja,vi,326,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"restore-persistent-volume-tren-k8s","Kubernetes 上でのスナップショットからの volume のリストア機能",vi+ja,en,ja,1203,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"scale-in-chi-dinh-node","クラスター内の特定 node を指定したスケールイン機能",vi+ja,en,ja,2370,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"service-type-kb-layer7-lbv2","Service Type Loadbalancer Layer 7（LBv2）の使用",vi+ja,en,ja,1810,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"service-type-load-balancer","Service Type Load-Balancer",vi+ja,en,vi,6143,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"snapshot-persistent-volume-tren-k8s","Kubernetes 上の Persistent Volume のスナップショット機能",vi+ja,en,ja,3580,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"snapshot-và-restore-pvc-trên-k8s-fpt","Snapshot và restore persistent volume trong Kubernetes",vi,en+ja,vi,1004,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tai-sao-nen-su-dung-gpu-tren-cloud","Tại sao nên sử dụng GPU trên Cloud?",vi+ja,en,vi,1785,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tai-sao-nen-su-dung-gpu-tren-kubernetes","Kubernetes で GPU を使用する理由",vi+ja,en,ja,2898,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"thay-doi-cau-hinh-flavor-cua-worker-pool","ワーカープールのフレーバー設定変更",vi+ja,en,ja,3345,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"thay-doi-cau-hinh-internal-subnet-load-balancer","Internal subnet Load Balancer（CIDR）設定の変更",vi+ja,en,ja,1281,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"thay-doi-cau-hinh-k8s-cluster","K8s Cluster の設定変更",vi+ja,en,ja,454,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"thay-doi-cluster-endponit-access","クラスターエンドポイントアクセスの変更",vi+ja,en,ja,3164,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"them-worker-group","Thêm Worker Group",vi,en+ja,vi,1897,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"thuc-hien-dat-lich-snapshot-pvc","Kubernetes 上での PVC スナップショットのスケジュール設定",vi+ja,en,ja,4672,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"thuc-hien-dat-lich-xoa-pvc-snapshot","Kubernetes 上での PVC スナップショット削除スケジュールの設定",vi+ja,en,ja,2954,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-benchmark-cluster","Managed Kubernetes Cluster のベンチマーク機能",vi+ja,en,ja,2603,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-dat-lich-hibernate-wake-up","Hibernate & Wake-up スケジュール機能",vi+ja,en,ja,2860,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-hibernate-wakeup","Tính năng Hibernate & Wake-up",vi+ja,en,vi,3883,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-rotate-kubeconfig","kubeconfig のローテーション機能",vi+ja,en,ja,865,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-runtime-security-cluster","Tính năng Runtime Security cho Managed Kubernetes Cluster",vi+ja,en,vi,8241,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-tang-cuong-bao-mat-mfke","M-FKE のセキュリティ強化機能",vi+ja,en,ja,1277,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tinh-nang-workload-scan","Tính năng Workload Managed Kubernetes Cluster",vi+ja,en,vi,8147,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"trien-khai-ung-dung-tren-worker-pool","ワーカープールへのアプリケーションのデプロイ",vi+ja,en,ja,4851,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"truy-cap-thong-tin-chi-tiet-cua-cluster","クラスターの詳細情報へのアクセス",vi+ja,en,ja,1973,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"tu-dong-nang-cap-version","バージョン自動アップグレード機能",vi+ja,en,ja,661,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"xoa-kubernetes-cluster","Xoa Kubernetes Cluster",vi,en+ja,vi,693,,"",
UNIQUE,UNIQUE,model-hub,"base-model","Base Model",vi,en+ja,vi,1935,,"",
UNIQUE,UNIQUE,model-hub,"chi-tiet-model-catalog","Mục đích: Xem chi tiết model",vi,en+ja,vi,1333,,"",
UNIQUE,UNIQUE,model-hub,"chi-tiet-model","Mục đích: Xem chi tiết model",vi,en+ja,vi,1690,,"",
UNIQUE,UNIQUE,model-hub,"clone-model","Mục đích: Nhân bản 1 model giống với model đã có.",vi,en+ja,vi,736,,"",
UNIQUE,UNIQUE,model-hub,"create-organization","Create Organization",vi,en+ja,vi,871,,"",
UNIQUE,UNIQUE,model-hub,"dang-nhap","Đăng nhập",vi,en+ja,vi,716,,"",
UNIQUE,UNIQUE,model-hub,"danh-sach-model-catalog","Danh Sach Model Catalog",vi,en+ja,vi,120,,"",
UNIQUE,UNIQUE,model-hub,"danh-sach-model","Danh Sach Model",vi,en+ja,vi,2130,,"",
UNIQUE,UNIQUE,model-hub,"delete-share","Delete Share",vi,en+ja,vi,748,,"",
UNIQUE,UNIQUE,model-hub,"download-file","Download File",vi,en+ja,vi,225,,"",
UNIQUE,UNIQUE,model-hub,"initial-setup","Thiết lập ban đầu",vi,en+ja,vi,807,,"",
UNIQUE,UNIQUE,model-hub,"model-catalog","Model Catalog",vi,en+ja,vi,190,,"",
UNIQUE,UNIQUE,model-hub,"model-deployment","Mục đích: Kích hoạt; bỏ kích hoạt chức năng deployment của model",vi,en+ja,vi,383,,"",
UNIQUE,UNIQUE,model-hub,"share-detail-invited","Các bước thực hiện:",vi,en+ja,vi,452,,"",
UNIQUE,UNIQUE,model-hub,"share-detail-joined","Các bước thực hiện:",vi,en+ja,vi,381,,"",
UNIQUE,UNIQUE,model-hub,"sua-model","Mục đích: chỉnh sửa lại các thông tin của Model đã tạo",vi,en+ja,vi,830,,"",
UNIQUE,UNIQUE,model-hub,"tao-model","Mục đích: Thêm mới model vào hệ thống",vi,en+ja,vi,1624,,"",
UNIQUE,UNIQUE,model-hub,"tao-verison","Tao Verison",vi,en+ja,vi,908,,"",
UNIQUE,UNIQUE,model-hub,"update-share","Mục đích: Cập nhật quyền của người dùng đã được chia sẻ",vi,en+ja,vi,757,,"",
UNIQUE,UNIQUE,model-hub,"update-version","Mục đích: Cho phép người dùng chỉnh sửa lại 1 version đã tạo",vi,en+ja,vi,620,,"",
UNIQUE,UNIQUE,model-hub,"upload-file","Mục đích: Tải lên bổ sung tệp ở tất cả các định dạng",vi,en+ja,vi,1816,,"",
UNIQUE,UNIQUE,model-hub,"view-update-organization","Mục đích: view detail organization",vi,en+ja,vi,832,,"",
UNIQUE,UNIQUE,model-hub,"xoa-model","Mục đích: xóa 1 model khỏi danh sách các model đã tạo",vi,en+ja,vi,773,,"",
UNIQUE,UNIQUE,trellix-customer-guide,"setting-agert","agent インストールパッケージの作成と agent のインストール",vi+ja,en,ja,3477,,"",
UNIQUE,UNIQUE,user-token,"create-token","Tạo token mới",vi,en+ja,vi,1668,,"",
UNIQUE,UNIQUE,user-token,"fqas","Câu hỏi thường gặp",vi,en+ja,vi,635,,"",
UNIQUE,UNIQUE,user-token,"revoke-token","Thu hồi token",vi,en+ja,vi,1240,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"authenticate-certificate-mode","Xác thực bằng Certificate",vi,en+ja,vi,198,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-behind-NAT","Cấu hình VPN Site-to-Site với các thiết bị NAT IP",vi,en+ja,vi,9105,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-checkpoint-r8120","Cấu hình VPN Site-to-Site với CheckPoint R81.20",vi,en+ja,vi,8137,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-fci-aws-transitgw","Cấu hình kết nối VPN Site-to-Site giữa FCI Cloud và AWS (Transit-Gateway)",vi,en+ja,vi,8990,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-fci-aws-virtualgw","I. Cấu hình VPN Site-to-Site trên AWS",vi,en+ja,vi,9135,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-fci-vmware","Cấu hình kết nối VPN Site-to-Site giữa Portal OpenStack và VMware",vi,en+ja,vi,4499,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-pfsense","Cấu hình VPN Site-to-Site với PfSense",vi,en+ja,vi,4455,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-strongswan","Cấu hình VPN Site-to-Site với strongSwan",vi,en+ja,vi,5484,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"connect-vyos-1.5","Cấu hình VPN Site-to-Site với Vyos 1.5",vi,en+ja,vi,4657,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"create-vpn-connection","Hướng dẫn khởi tạo VPN Connection",vi,en+ja,vi,7620,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"faq","Câu hỏi thường gặp",vi,en+ja,vi,3790,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"initial-setup","Thiết lập ban đầu",vi,en+ja,vi,803,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"ket-noi-thiet-bi-behind-NAT-IP","Hướng dẫn kết nối thiết bị Behind NAT IP",vi,en+ja,vi,9333,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"overviews-vpn","Tổng quan VPN Site-to-Site",vi,en+ja,vi,1422,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"tai-file-cau-hinh-vpn","Hướng dẫn download file config VPN",vi,en+ja,vi,477,,"",
UNIQUE,UNIQUE,ai-notebook,"create-jp","Notebookの作成",ja,en+vi,ja,1822,,"",
UNIQUE,UNIQUE,ai-notebook,"faq-jp","よくある質問",ja,en+vi,ja,1536,,"",
UNIQUE,UNIQUE,ai-notebook,"get-started-jp","AI Notebookについて",ja,en+vi,ja,1138,,"",
UNIQUE,UNIQUE,ai-notebook,"lauch-jp","AI Notebookの起動",ja,en+vi,ja,3628,,"",
UNIQUE,UNIQUE,ai-notebook,"quick-start-jp","クイックスタート",ja,en+vi,ja,2326,,"",
UNIQUE,UNIQUE,ai-notebook,"shut-down-jp","Kernelのシャットダウン",ja,en+vi,ja,2138,,"",
UNIQUE,UNIQUE,ai-notebook,"switch","Kernelの接続と切り替え",ja,en+vi,ja,2027,,"",
UNIQUE,UNIQUE,ai_marketplace,"sign-in","サインイン",ja,en+vi,ja,842,,"",
UNIQUE,UNIQUE,budget-alert,"予算アラート","予算アラート",ja,en+vi,ja,1051,,"",
UNIQUE,UNIQUE,cost-explorer,"コストエクスプローラー","コストエクスプローラー",ja,en+vi,ja,595,,"",
UNIQUE,UNIQUE,cost-explorer,"質問-1","コストエクスプローラーを確認できない",ja,en+vi,ja,979,,"",
UNIQUE,UNIQUE,cost-explorer,"質問-2","特定リソースでコストエクスプローラーをフィルタリング",ja,en+vi,ja,389,,"",
UNIQUE,UNIQUE,create-vpc,"VPC の作成_1","VPCを作成する",ja,en+vi,ja,1497,,"",
UNIQUE,UNIQUE,create-vpc,"初期設定_1","初期設定",ja,en+vi,ja,783,,"",
UNIQUE,UNIQUE,dedicated-fpt-kubernetes-engine,"fke-usage-notes","FKE 使用上の注意事項",ja,en+vi,ja,3020,,"",
UNIQUE,UNIQUE,file-storage-high-performance,"su-dung-file-storage-high-performance-tren-kubernetes-k8s-cluster","Kubernetes (K8S Cluster) での File Storage – High Performance の利用",ja,en+vi,ja,491,,"",
UNIQUE,UNIQUE,fpt-cloud-waf,"initial-setup","初期設定",ja,en+vi,ja,1011,,"",
UNIQUE,UNIQUE,fpt-container-registry,"retention-rule","Retention rule を管理する",ja,en+vi,ja,2391,,"",
UNIQUE,UNIQUE,fpt-key-vault,"auth-method-management","Auth Method管理",ja,en+vi,ja,453,,"",
UNIQUE,UNIQUE,fpt-key-vault,"initial-setup","初期設定",ja,en+vi,ja,1266,,"",
UNIQUE,UNIQUE,fpt-key-vault,"policy-management","Policy管理",ja,en+vi,ja,414,,"",
UNIQUE,UNIQUE,fpt-key-vault,"secret-engine-management","Secret Engine管理",ja,en+vi,ja,425,,"",
UNIQUE,UNIQUE,fpt-key-vault,"secret-management","Secret管理",ja,en+vi,ja,459,,"",
UNIQUE,UNIQUE,fpt-message-bus,"manage-queues","queue の管理",ja,en+vi,ja,504,,"",
UNIQUE,UNIQUE,fpt-message-bus,"manage-topics","topic の管理",ja,en+vi,ja,670,,"",
UNIQUE,UNIQUE,fpt-object-storage,"bucket-config","bucket の設定",ja,en+vi,ja,8151,,"",
UNIQUE,UNIQUE,fpt-object-storage,"build-static-website","FPT Object Storage で静的ウェブサイトを構築する",ja,en+vi,ja,3071,,"",
UNIQUE,UNIQUE,fpt-object-storage,"encryption","暗号化（SSE-C）",ja,en+vi,ja,2089,,"",
UNIQUE,UNIQUE,fpt-object-storage,"manage-access-keys","access key の管理",ja,en+vi,ja,2840,,"",
UNIQUE,UNIQUE,fpt-object-storage,"manage-bucket","bucket の管理",ja,en+vi,ja,3376,,"",
UNIQUE,UNIQUE,fpt-object-storage,"manage-objects","object の管理",ja,en+vi,ja,4521,,"",
UNIQUE,UNIQUE,fpt-object-storage,"manage-permissions","permissions の管理",ja,en+vi,ja,3549,,"",
UNIQUE,UNIQUE,fpt-object-storage,"manage-subusers","subuser の管理",ja,en+vi,ja,2797,,"",
UNIQUE,UNIQUE,fpt-object-storage,"sdk-api-reference","SDK・API リファレンス",ja,en+vi,ja,3205,,"",
UNIQUE,UNIQUE,fpt-object-storage,"subuser-bucket-permissions","subuser への bucket 使用権限の付与",ja,en+vi,ja,2344,,"",
UNIQUE,UNIQUE,fpt-object-storage,"use-on-fpt-portal","FPT Portal での Object Storage の利用",ja,en+vi,ja,984,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"GPU-VM -インスタンス-の-作成","Gpu Vm  インスタンス の 作成",ja,en+vi,ja,6339,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"IPアドレス（フローティングIP）の割り当て","Ipアドレス（フローティングIp）の割り当て",ja,en+vi,ja,1422,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"に関するよくある質問","一般",ja,en+vi,ja,3603,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"クイック-スタート","クイック スタート",ja,en+vi,ja,3008,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"サブネット-の-作成","サブネット の 作成",ja,en+vi,ja,2052,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"サーバーへのアクセス","サーバーへのアクセス",ja,en+vi,ja,2730,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"セキュリティグループの作成","セキュリティグループの作成",ja,en+vi,ja,1505,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"初期-設定","初期 設定",ja,en+vi,ja,1242,,"",
UNIQUE,UNIQUE,gpu-virtual-machine-en,"概要","概要",ja,en+vi,ja,2229,,"",
UNIQUE,UNIQUE,iam,"iam-user-overview","IAM User概要",ja,en+vi,ja,1290,,"",
UNIQUE,UNIQUE,iam,"user-group-overview","User Group概要",ja,en+vi,ja,517,,"",
UNIQUE,UNIQUE,managed-fpt-database-engine,"initial-setup","初期設定",ja,en+vi,ja,1001,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"khoi-tao-kubernetes-cluster-moi","新しい Kubernetes Cluster の作成",ja,en+vi,ja,3071,,"",
UNIQUE,UNIQUE,managed-fpt-kubernetes-engine,"snapshot-va-restore-pvc-tren-k8s-fpt","K8s FPT 上での PVC のスナップショットとリストア",ja,en+vi,ja,1354,,"",
UNIQUE,UNIQUE,model-fine-tuning,"audit-logs","モデルの微調整",ja,en+vi,ja,5521,,"",
UNIQUE,UNIQUE,model-fine-tuning,"concept","モデルの微調整",ja,en+vi,ja,5620,,"",
UNIQUE,UNIQUE,model-fine-tuning,"create-pipeline","Create Pipeline",ja,en+vi,ja,9489,,"",
UNIQUE,UNIQUE,model-fine-tuning,"faqs","よくある質問",ja,en+vi,ja,3159,,"",
UNIQUE,UNIQUE,model-fine-tuning,"initial-setup","初期設定",ja,en+vi,ja,2524,,"",
UNIQUE,UNIQUE,model-fine-tuning,"key-features","Key Features",ja,en+vi,ja,2193,,"",
UNIQUE,UNIQUE,model-fine-tuning,"manage-pipeline","Manage Pipeline",ja,en+vi,ja,1502,,"",
UNIQUE,UNIQUE,model-fine-tuning,"select-data-format","Select Data Format",ja,en+vi,ja,26724,,"",
UNIQUE,UNIQUE,model-fine-tuning,"set-hyperparameters","Set Hyperparameters",ja,en+vi,ja,5569,,"",
UNIQUE,UNIQUE,model-fine-tuning,"top-up-balance","Top Up Balance",ja,en+vi,ja,1148,,"",
UNIQUE,UNIQUE,model-fine-tuning,"training-configuration","Training Configuration",ja,en+vi,ja,2055,,"",
UNIQUE,UNIQUE,model-fine-tuning,"view-execution-details","View Execution Details",ja,en+vi,ja,999,,"",
UNIQUE,UNIQUE,model-fine-tuning,"view-execution-history","View Execution History",ja,en+vi,ja,1202,,"",
UNIQUE,UNIQUE,model-fine-tuning,"view-pipeline-settings","モデルの微調整",ja,en+vi,ja,5413,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"VPNアクティビティの確認","VPN Activity logの確認",ja,en+vi,ja,348,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"VPN情報の確認","VPN情報の確認",ja,en+vi,ja,823,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"サイト間VPNの作成 -1","サイト間VPNの作成",ja,en+vi,ja,1690,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"サイト間VPNの情報編集 -3","VPN情報の編集",ja,en+vi,ja,675,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"サイト間VPNの構成情報をダウンロード","VPN構成情報のダウンロード",ja,en+vi,ja,306,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"サイト間VPNの無効化 -1","サイト間VPNの無効化",ja,en+vi,ja,708,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"サイト間VPNを有効にする-2","サイト間VPNの有効化",ja,en+vi,ja,684,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"サイト間の削除-5","サイト間VPNの削除",ja,en+vi,ja,504,,"",
UNIQUE,UNIQUE,vpn-site-to-site,"認証証明書モード","証明書認証モード",ja,en+vi,ja,228,,"",